HitTitle,AssignmentId,WorkerId,TemporalDistance,Date,DurationSeconds,Painter,Painting,Category,painting,distance_numeric,set,Painter_set
Rka3,3Z7EFSHGN9E8A34XYUWRMBZSZQGCXT,A1UI059YV3XH73,tomorrow,2016-07-06,29,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3XIQGXAUMC82YM917DOG6P7EYFOX7K,A28QYIYZLQ66WV,in a year,2016-07-06,28,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3MAOD8E57QAR171ONK552MT4YUUNXM,A3OOGICWSLXYB0,tomorrow,2016-07-06,11,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3JAOYWH7VI4BCBG58RJC9R3XMW3L9Z,AXGSUFCAK8W0H,tomorrow,2016-07-06,14,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3MHW492WW0DTF0BTB4PN1M7JDTBMVH,A1WRYUFOYFF8QO,in a year,2016-07-06,109,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3JC6VJ2SABJBF5NP8AH5OXIK6OL5AA,A3PVIRB9JTIZHJ,tomorrow,2016-07-06,156,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,354P56DE9K3U25N2D3IT7HQMJ0OS79,A1AQK667NBERJ1,tomorrow,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
2tempdiststillB3,3IX2EGZR7BJBLLORZN7LKXQYJW6RJR,A4J4GGMKJ68L0,in a year,2016-06-16,5,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3ZOTGHDK5IB1NBF1UPZVI3CG4SZOSV,A3F6SDO4GYBE4Y,in a year,2016-06-16,8,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3WR9XG3T63BB0KLRN2MB9EAF0NM74H,A3RYI5HXC2MJLN,in a year,2016-06-16,7,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,39K0FND3AHF9NC8V09YR5ZT5NMDMAI,A1FBO95OVBYOH1,tomorrow,2016-06-16,12,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3ERMJ6L4DYSR4AAXT6M7V8RFME77MC,A1EGJ0KJG2QFB4,tomorrow,2016-06-16,3,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3I02618YA06ZNOJ6YU7AM4ZUZUGUPY,A273DS7TQWR9M1,in a year,2016-06-16,12,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3A4NIXBJ76ZQJVZZX0NHED9GHYCML0,A38K3QQPV8CTPC,tomorrow,2016-06-16,4,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3OLF68YTN913H2GEEMUEA99WQL1AFZ,A3HESOWHVBQOEI,in a year,2016-06-16,6,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3OCHAWUVGOKQT1GLQ7DPAUCZZ2RXKS,AIMZIHLL54NL7,tomorrow,2016-06-16,6,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3U5NZHP4LR2UI2DMYV0B3PA45MEHPK,A19L9MK673JAAG,in a year,2016-06-16,5,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3UOUJI6MTDE4WXLXKLHRGHLX1TPUXM,AO8LXT6Z1D9MU,in a year,2016-06-16,11,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,30H4UDGLT2IGAGEXPSGOVUI0M8DPM1,A183WYXN12P2TJ,tomorrow,2016-06-16,10,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3MH9DQ757WCTABQ7VBHNSVL2Y3TGUG,A1EQ2HDHF2WWSY,tomorrow,2016-06-16,21,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3KV0LJBBH2L1MTUC2KKD0PIFNQ1MRQ,A2C2WXXKJOLCZ2,in a year,2016-06-16,10,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,37TD41K0AH90EMIY4KQ4N3IZFEGCSM,A3G0T5Y7OSC76S,tomorrow,2016-06-16,10,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3IAS3U3I0FGOZI9UW5F3L1ZDZZI2B3,A2Y5DDEPG81LLJ,tomorrow,2016-06-16,36,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3X4JMASXCM9H386GHIBP2D6Y21YB0S,A3686GG56DXS8W,in a year,2016-06-16,10,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3RXCAC0YIRPVCEJUS8GIW33D1C28GT,A1CNEUGI7LWLR7,tomorrow,2016-06-16,4,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3GNCZX450INF8F58SPQJM3N0SRPAP3,A1NF6PELRKACS9,tomorrow,2016-06-16,12,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3W2LOLRXLBF6W5U9H87XLCQBYL6KRJ,A34AQF5D0H0UBX,tomorrow,2016-06-16,4,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3UJ1CZ6IZHPFF19JPA3W9XCPNXUS5U,A2M4YIC3XU2693,in a year,2016-06-16,14,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3J88R45B2GYR4SD13ZIX6BYYTCXXPT,A29KUIEVPK8WB4,in a year,2016-06-16,25,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3TK8OJTYM1LZ03863KHFIQ1DD1PPVI,A1JVUD5XUB9H48,tomorrow,2016-06-16,22,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3VHHR074H3H7YSSCTULSVVCQM9H7LA,ADLYO655RWJUI,in a year,2016-06-16,27,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3FFJ6VRIL1ORQGKMNS36O0ABXRHI07,A9KPCMO1J1LQF,in a year,2016-06-16,5,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3ATPCQ38J8A9HTX9JCM2ZUGCWWSAYX,AF8UNUWWF7RPW,tomorrow,2016-06-16,23,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3JBT3HLQF82G9NDG4H6I3WE91CVPZI,A31Q7PWLBCU2X0,in a year,2016-06-16,19,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3JJVG1YBEBXGYFSHEOH1J82PJ99B5D,A2MIOF3QNY3Y70,tomorrow,2016-06-16,10,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3F0BG9B9MPNRYRZBC9AIP3EMVOM7Y3,A4H1NYJVE7C53,in a year,2016-06-16,38,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3C2NJ6JBKAHQ0RYRZVKCCWZ7GOVN2C,A3EHC5P4JYZ3NT,tomorrow,2016-06-16,29,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3TUI152ZZBN4E3TNWJCFB7K7TT4Q1L,AXOR2N1EAFVYF,tomorrow,2016-06-16,20,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3HWRJOOET52FBK2C0BWZDRI20QTSEV,A3F0NFNLOLFJT0,in a year,2016-06-16,29,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3YOH7BII097YPCBQQSC7M9FEJRJKVC,A37EV8RZ82WT8E,in a year,2016-06-16,6,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3TPWUS5F891TL3Z7OP05KSLKLRCCW1,A3HEFMJ50IMTY6,in a year,2016-06-16,33,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3NVC2EB65QZ9X8YOAX7SCM26QMZY3O,A2UJ4L3BZQDRIG,tomorrow,2016-06-16,12,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3II4UPYCOJ7Y6Y9ZCCWAC9LGIQ8DQZ,A2ALWT2BUSXD83,tomorrow,2016-06-16,14,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,3B2X28YI3WFCHJSVJ7R6BEGPF4KB6T,A1CU9JH8JKGOKM,tomorrow,2016-06-16,9,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,35K3O9HUABD67FXQURW06SZNB0ZEFY,A365SN61J4UNGR,tomorrow,2016-06-16,97,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillB3,31IBVUNM9SZN9QJCPHLA6WN9BV2VFL,A2KPT0PEUEXCC4,in a year,2016-06-16,39,Still,B3,Abstract,StillB3,1,B,StillB
2tempdiststillB3,3VW04L3ZLT6WD1FSPQSE0OK1VB6XXH,A32QJF67JMJFKX,tomorrow,2016-06-16,126,Still,B3,Abstract,StillB3,0,B,StillB
2tempdiststillA3,3H8DHMCCW9BCVVB4Z7CDGN97JKEDK5,A4J4GGMKJ68L0,in a year,2016-06-16,12,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,34Q075JO1XDGQAOOFLI0W1TPGP510X,A3BBPCRHAJ61PP,in a year,2016-06-16,7,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,320DUZ38G7MKWVFDJCD9LTCRHNUGJJ,A3HESOWHVBQOEI,in a year,2016-06-16,11,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3NLZY2D53PPH4AXRPTUYVMTLRZ8LQL,A3RYI5HXC2MJLN,in a year,2016-06-16,16,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3HUTX6F6VUN8ICY30AKPRLZC6YYO2Q,AIMZIHLL54NL7,tomorrow,2016-06-16,7,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3NS0A6KXC48AWAKH1YGV9N0H0L7ZGN,A1CNEUGI7LWLR7,tomorrow,2016-06-16,5,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3DI28L7YXAEFH03INSHFHQVTAQF1EJ,A1AQK667NBERJ1,tomorrow,2016-06-16,3,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3I0BTBYZAXLDGGZRRAP9AO4ZNAE0YU,AXOR2N1EAFVYF,tomorrow,2016-06-16,17,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,32Z9ZLUT1LKCX21LJVNWEP5EVHHOH9,A3F6SDO4GYBE4Y,in a year,2016-06-16,20,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3PIWWX1FJJ6UNX5ERIYCI6479FBJJQ,A3HEFMJ50IMTY6,tomorrow,2016-06-16,7,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3LS2AMNW5FQPAV0O2LAQN3XFM4DOQ5,A3G0T5Y7OSC76S,in a year,2016-06-16,10,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3PWWM24LHSY5XKBNTTVTUZ9CRTW283,A1JVUD5XUB9H48,in a year,2016-06-16,12,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3STRJBFXOWRJCK71LXCSLRRTM61TK3,A1FBO95OVBYOH1,tomorrow,2016-06-16,26,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,38BQUHLA9W0YPG2WAS396UDAC3GOMI,A21H2UDDHN8ZF,tomorrow,2016-06-16,16,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,35H6S234SA0AS3BMIX0T8SGX58W65L,A3F0NFNLOLFJT0,in a year,2016-06-16,22,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3IX2EGZR7BJBLLORZN7LKXQYJW5RJQ,AO8LXT6Z1D9MU,in a year,2016-06-16,9,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3907X2AHF05Q3CA4FAX4GL42G3VP29,A29KUIEVPK8WB4,in a year,2016-06-16,5,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3ZSY5X72NXBPMWFOF0ZQST7KIQFRO9,A2MIOF3QNY3Y70,in a year,2016-06-16,9,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,36DSNE9QZ5Y8O8WB7VQHQ2LT89LOJE,A19L9MK673JAAG,in a year,2016-06-16,25,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3TVSS0C0E10A7K1IABVV92LO9DBWT3,A3N0QZ9ZKUCTCQ,in a year,2016-06-16,13,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3OS4RQUCR9F80CL6K0UA5KT283LBFU,A35ZVO654GOBP5,in a year,2016-06-16,6,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3KGTPGBS6XL3VHI0WWWYQRR1OKO2UJ,AF8UNUWWF7RPW,in a year,2016-06-16,8,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,37M28K1J0QDJM42AXCLZP71OJSHJAA,A183WYXN12P2TJ,tomorrow,2016-06-16,25,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3NL0RFNU0FNZVZSB6WBKDJF167L4KJ,AAPICG8G8S1FU,tomorrow,2016-06-16,5,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3KV0LJBBH2L1MTUC2KKD0PIFNQ0RMU,A21PQ8OB80F4NP,tomorrow,2016-06-16,20,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,320DUZ38G7MKWVFDJCD9LTCRHNUJGM,A1EYECVTG7DB78,in a year,2016-06-16,22,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,32AT8R96GL9W0GZYQBB4H945MEMUSD,A3485IQYNO94GA,tomorrow,2016-06-16,5,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,34X6J5FLPTYB9K9RM8ILF7GTNA3JQH,A31Q7PWLBCU2X0,tomorrow,2016-06-16,15,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,33ISQZVXPPMK75T27Y048YEHTBTCCR,A34AQF5D0H0UBX,tomorrow,2016-06-16,10,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3VE8AYVF8MXPYENZHOA0EI310X0F8Z,A1EGJ0KJG2QFB4,in a year,2016-06-16,5,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3OWEPKL089CXMSVX57178NGFR4GN7R,A52PCURGZL7BY,tomorrow,2016-06-16,4,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3ZOTGHDK5IB1NBF1UPZVI3CG4SYSOY,A9KPCMO1J1LQF,in a year,2016-06-16,5,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3MAOD8E57QAR171ONK552MT3TXVXNW,AD368A1RHHRC3,in a year,2016-06-16,14,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3OB0CAO74HPORG5NPIWUGG3G9RGHYD,A17LSINELZPCMD,in a year,2016-06-16,14,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3PB5A5BD0V6RC0EBI3OCI37IQSU7G3,A1EQ2HDHF2WWSY,tomorrow,2016-06-16,27,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,39K0FND3AHF9NC8V09YR5ZT5NMDAM6,A38K3QQPV8CTPC,in a year,2016-06-16,8,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3ZV9H2YQQD75833OVWP4RPHQFEZ3WU,A25ROS9CH7PSFZ,in a year,2016-06-16,6,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,3X08E93BHVI6B7B0NGAY0YUX137661,A365SN61J4UNGR,tomorrow,2016-06-16,97,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillA3,3RXCAC0YIRPVCEJUS8GIW33D1C08GR,A27GZN1JOOIAUW,in a year,2016-06-16,119,Still,A3,Abstract,StillA3,1,A,StillA
2tempdiststillA3,36ZN444YTRYCTXC5PD5HE16TVUWOI2,A32QJF67JMJFKX,tomorrow,2016-06-16,183,Still,A3,Abstract,StillA3,0,A,StillA
2tempdiststillB1,3VFJCI1K4ZZ1UJYQRHMINKYIR4PGRC,A1FBO95OVBYOH1,tomorrow,2016-06-16,4,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3H0W84IWBK23A52ZLMWUNHD6EOARE6,A4J4GGMKJ68L0,tomorrow,2016-06-16,18,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,326O153BMIY99VJU3L1AISW2ZNJEDN,A3G0T5Y7OSC76S,tomorrow,2016-06-16,4,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3PXX5PX6LXYD4L4Y9K8IRJIBBN9ABH,A1JVUD5XUB9H48,tomorrow,2016-06-16,9,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3TPZPLC3M0CFOU6NJAB9ZV9UMHWP3L,A34AQF5D0H0UBX,in a year,2016-06-16,8,Still,B1,Concrete,StillB1,1,B,StillB
2tempdiststillB1,3O7L7BFSHEPQH6ZGVZ2L9PCFRSREIP,A3RYI5HXC2MJLN,in a year,2016-06-16,11,Still,B1,Concrete,StillB1,1,B,StillB
2tempdiststillB1,35L9RVQFCOI7A7LIFHZ5DVX3D36UHT,A3F6SDO4GYBE4Y,tomorrow,2016-06-16,22,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3L4D84MILZSYWRAO3IVR6TOSWN8HJK,A1EQ2HDHF2WWSY,in a year,2016-06-16,15,Still,B1,Concrete,StillB1,1,B,StillB
2tempdiststillB1,3LRKMWOKB5HKHGCA2JV67J6GQ242Z9,A29KUIEVPK8WB4,tomorrow,2016-06-16,11,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3QIYRE09Y3HJB6GVGRKY7DP2OIHN1V,A1EGJ0KJG2QFB4,tomorrow,2016-06-16,4,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,36NEMU28XFD6UPBY1EUJNOQWF5GMWT,AF8UNUWWF7RPW,tomorrow,2016-06-16,10,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3SNVL38CI4S2Q35QZBH2WHRPYK3CK5,AO8LXT6Z1D9MU,tomorrow,2016-06-16,19,Still,B1,Concrete,StillB1,0,B,StillB
2tempdiststillB1,3E47SOBEYQWBK8F2Z8WQJ1CC6GECIU,A3HESOWHVBQOEI,in a year,2016-06-16,28,Still,B1,Concrete,StillB1,1,B,StillB
2tempdiststillB1,3N2BF7Y2VQUOXZG96F8JMLG90H3MHT,A273DS7TQWR9M1,tomorrow,2016-06-16,29,Still,B1,Concrete,StillB1,0,B,StillB
